cik_date,GrossProfit,GrossMargin,WorkingCapitalRatio,EarningPerShare,DebtToEquityRatio,PEratio,ReturnOfEquity,EBIDTAratio,EvRatio,EVbyEbidta,ChurnRate,GrowthRate,ProfitMargin,RuleOf40,MarketCap,MagicNumber,wce_label,eps_label,de_label,pe_label,roe_label,growth_rate_label,profitm_label,grossm_label,ro40_label,churnrate_label,EVbyEbidta_label,marketCap_label,magicNum_label,aggregate,predicted_aggregate
1280058_2019,481999000.0,0.535302852,0.742831225,0.4750310783682274,2.1599571,inf,2.60111314,445569000.0,56744904338.99978,13.270622841333333,0.0,0.0,0.0,0.0,27774689024.26294,0.028459171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.15384615384615385,0.15397635
1280058_2020,485154000.0,0.531257015,0.808226532,0.4750310783682274,1.859583128,inf,1.416059439,465308000.0,56744904338.99978,13.270622841333333,-0.35194827,-35.19482701,-35.19482701,-70.38965401,27774689024.26294,0.018443015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.15384615384615385,0.15459841
1280058_2021,484545000.0,0.522285339,0.76689479,0.4750310783682274,1.145217338,inf,0.588073198,468101000.0,56744904338.99978,13.270622841333333,-0.261630167,-26.16301672,-26.16301672,-52.32603343,27774689024.26294,0.013311063,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.23076923076923078,0.19638023
1666134_2019,230001000.0,0.795917308,3.494765625,-0.032772527,0.368797826,-1573.268986,-0.326577881,247447719.7106599,56744904338.99978,13.270622841333333,0.0,0.0,0.0,0.0,2883802051.0,-0.031080967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.23076923076923078,0.24271056
1666134_2020,282765000.0,0.803910308,2.781805802,-0.15356579,0.389117617,-868.5528222,-1.42235953,247447719.7106599,56744904338.99978,13.270622841333333,3.832515003,383.2515003,383.2515003,766.5030005,7693640899.0,-0.150199237,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.38461538461538464,0.45731103
1666134_2021,327835000.0,0.770097203,4.17788001,-0.255610621,0.51539505,-405.0692402,-2.408916683,247447719.7106599,56744904338.99978,13.270622841333333,0.702077218,70.20772183,70.20772183,140.4154437,6107228934.0,-0.218595952,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.5384615384615384,0.53831583
1073349_2019,293844000.0,0.696375503,1.642405088,0.228294808,0.179814482,193.7845208,1.307388854,183944000.0,56744904338.99978,13.270622841333333,0.0,0.0,0.0,0.0,1827775600.0,0.073619632,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.3076923076923077,0.30817938
1073349_2020,305804000.0,0.691518494,2.064314191,-0.071208385,0.196099913,-712.9778355,-0.39259726,185654000.0,56744904338.99978,13.270622841333333,-1.318384224,-131.8384224,-131.8384224,-263.6768448,2141072440.0,-0.023439329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.23076923076923078,0.23079127
1073349_2021,318095000.0,0.674783572,1.678439449,-0.376714388,0.190223971,-98.43000737,-1.987815356,188904000.0,56744904338.99978,13.270622841333333,4.423909424,442.3909424,442.3909424,884.7818848,1603227960.0,-0.119398609,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.38461538461538464,0.38463977
1378590_2021,8726000.0,0.658119014,1.249910018,-0.656612933,0.083177822,-6.259395437,-6.675182372,3350000.0,56744904338.99978,13.270622841333333,0.0,0.0,0.0,0.0,41869096.08,-1.475623208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.15384615384615385,0.15365782
1054721_2021,5415000.0,0.134144227,6.417467496,-0.038283325,0.041044798,-44.666967,-0.452444068,31060000.0,56744904338.99978,13.270622841333333,0.0,0.0,0.0,0.0,34840234.26,-0.02231632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.07692307692307693,0.07676563
813672_2019,2147173000.0,0.919041021,1.739081873,3.533897911,0.319745551,19.62705255,47.02942707,247447719.7106599,56744904338.99978,13.270622841333333,0.0,0.0,0.0,0.0,19410742800.0,5.228654056,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.6153846153846154,0.555606
813672_2021,2451865000.0,0.913889159,1.855637745,2.117451361,0.319615823,61.57874623,23.69192681,247447719.7106599,56744904338.99978,13.270622841333333,0.0,0.0,0.0,0.0,36371116990.0,2.556612676,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.6153846153846154,0.5311893
813672_2022,2765597000.0,0.925492363,1.766603001,2.514324629,0.318822449,60.50929074,22.84600143,247447719.7106599,56744904338.99978,13.270622841333333,0.178298603,17.82986029,17.82986029,35.65972058,42111743440.0,3.012453144,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.6153846153846154,0.6160773
1609702_2019,2422535602.975138,0.7226859723149172,1.178064208,1.06e-06,-1.1484375,46665502.73,-17.58497807,247447719.7106599,5987185618.0,13.270622841333333,0.0,0.0,0.0,0.0,5987184000.0,-0.6239197943476191,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.23076923076923078,0.23064518
1609702_2020,2422535602.975138,0.7226859723149172,1.301442673,1.71345995,-0.883744338,24.17331084,-34.80959571,247447719.7106599,6859.262,13.270622841333333,0.617303196,61.73031956,61.73031956,123.4606391,5015.962,-0.6239197943476191,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.46153846153846156,0.46138778
1609702_2021,2422535602.975138,0.7226859723149172,1.526744502,8.512757202,0.766014975,5.837121725,215.1206323,247447719.7106599,7947.635,13.270622841333333,3.984578313,398.4578313,398.4578313,796.9156627,6037.335,-0.6239197943476191,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5384615384615384,0.53838724
1768267_2021,286108000.0,0.738949641,1.736432983,1.206916502,0.160191677,29.10723313,4.447233137,161668000.0,56744904338.99978,13.270622841333333,0.0,0.0,0.0,0.0,1335818250.0,0.454053466,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.38461538461538464,0.38458878
1725057_2020,2422535602.975138,0.7226859723149172,1.066953078,-2.69e-08,1.482409361,-3957942416.0,-0.153462498,247447719.7106599,15831772742.0,13.270622841333333,0.0,0.0,0.0,0.0,15831769663.0,-0.6239197943476191,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.23076923076923078,0.23049635
1169652_2020,114718000.0,0.790765964,2.560189706,0.648681081,0.148918786,24.63460162,6.517403979,49438000.0,56744904338.99978,13.270622841333333,0.0,0.0,0.0,0.0,463746375.5,0.620181854,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.23076923076923078,0.26087856
1169652_2021,129497000.0,0.772060884,2.965789581,1.56400124,0.162439551,15.78003864,15.69256336,57160000.0,56744904338.99978,13.270622841333333,1.50810093,150.810093,150.810093,301.6201859,745054524.6,1.555478685,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.6153846153846154,0.61556464
1022505_2021,2422535602.975138,0.7226859723149172,4.196875513,-0.037433783,0.019466928,-5.04891525,-4.061944821,-3295335.0,56744904338.99978,13.270622841333333,0.0,0.0,0.0,0.0,15673261.78,-0.6239197943476191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.07692307692307693,0.07730964
877890_2019,2700309000.0,0.896944559,0.827268268,2.138954072,0.292617696,51.84777058,10.91064023,1000165000.0,56744904338.99978,13.270622841333333,0.0,0.0,0.0,0.0,35350484000.0,2.19758908,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.46153846153846156,0.4615683
877890_2020,2847088000.0,0.87962678,0.925051581,1.566777652,0.325729591,83.03667072,7.633847244,1107354000.0,56744904338.99978,13.270622841333333,-0.260140244,-26.01402437,-26.01402437,-52.02804875,41887516400.0,1.625907721,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.46153846153846156,0.46116826
877890_2021,2763415000.0,0.858958339,0.730217993,0.945644486,0.334310245,100.0270201,4.366905931,861697000.0,56744904338.99978,13.270622841333333,-0.390422364,-39.04223643,-39.04223643,-78.08447287,30758208660.0,0.789244171,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.3076923076923077,0.30814683
827876_2020,2422535602.975138,0.7226859723149172,1.53308194,-1.338195969,0.040528092,-0.881784153,-17.52320442,247447719.7106599,56744904338.99978,13.270622841333333,0.0,0.0,0.0,0.0,20521355.22,-3.079162088,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.15384615384615385,0.15362132
827876_2021,2422535602.975138,0.7226859723149172,4.846871419,0.386383069,0.026819842,61.82983136,3.253766924,247447719.7106599,56744904338.99978,13.270622841333333,-1.620867393,-162.0867393,-162.0867393,-324.1734786,893389126.1,1.911751339,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.23076923076923078,0.2300852
1393548_2021,2422535602.975138,0.7226859723149172,5.217391304,-0.000551107,0.014311394,-156.0496828,-1.064712389,247447719.7106599,56744904338.99978,13.270622841333333,0.0,0.0,0.0,0.0,24031651.14,-0.6239197943476191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.07692307692307693,0.08627841
1535379_2020,561689000.0,0.707246745,1.220628401,-0.217798176,0.198347074,-47.2455747,-2.198669245,-107252000.0,56744904338.99978,13.270622841333333,0.0,0.0,0.0,0.0,3037276261.0,-0.276500847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.23076923076923078,0.2474263
1535379_2021,680070000.0,0.782356907,1.504912465,-0.558799496,0.238812759,-27.32643838,-5.860719058,32923000.0,56744904338.99978,13.270622841333333,1.53136715,153.136715,153.136715,306.2734301,4446940623.0,-0.699925162,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.46153846153846156,0.46153516
1477333_2019,2422535602.975138,0.7226859723149172,8.224217064,-0.08568223,0.081663469,-199.1077972,-1.777586964,-44523000.0,56744904338.99978,13.270622841333333,0.0,0.0,0.0,0.0,3635509270.0,-0.6239197943476191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.15384615384615385,0.15425628
1477333_2020,2422535602.975138,0.7226859723149172,7.99248817,-0.194124943,0.114290865,-391.4489233,-3.913926756,-5713000.0,56744904338.99978,13.270622841333333,1.651569089,165.1569089,165.1569089,330.3138178,18951999620.0,-0.6239197943476191,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.3076923076923077,0.30736285
1477333_2021,2422535602.975138,0.7226859723149172,6.777869804,-0.145368517,0.193083093,-904.5975229,-2.701216183,19450000.0,56744904338.99978,13.270622841333333,-0.16616751,-16.61675101,-16.61675101,-33.23350201,36518602000.0,-0.6239197943476191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.15384615384615385,0.15374702
1169561_2020,553807000.0,0.82548723,1.563475106,0.194192693,0.33571857,208.4527454,0.912983991,99570000.0,56744904338.99978,13.270622841333333,0.0,0.0,0.0,0.0,1862525280.0,0.076316644,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.3076923076923077,0.30784422
1169561_2021,614099000.0,0.848822069,1.628072733,-0.665935201,0.348886365,-96.8562706,-2.893722042,87110000.0,56744904338.99978,13.270622841333333,-4.464353665,-446.4353665,-446.4353665,-892.8707331,2998089000.0,-0.264387844,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.3076923076923077,0.307652
1401680_2019,427308000.0,0.741181184,1.392739679,0.154526688,0.643971074,378.8989504,1.381538763,161148000.0,56744904338.99978,13.270622841333333,0.0,0.0,0.0,0.0,3573774900.0,0.063210803,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.38461538461538464,0.34087878
1401680_2020,513902000.0,0.693603593,0.754617507,-0.615806547,0.71571451,-71.51596582,-4.787867829,195463000.0,56744904338.99978,13.270622841333333,-5.238973707,-523.8973707,-523.8973707,-1047.794741,2859351345.0,-0.267948933,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.3076923076923077,0.30796716
1385867_2020,250503000.0,0.642778515,1.819477728,0.4750310783682274,0.646158984,inf,-30192.062508398467,65791000.0,56744904338.99978,13.270622841333333,19855.9516242278,1985595.1624227813,1985595.1624227813,3971190.324189455,10398843516.0,-0.6239197943476191,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.3076923076923077,0.30725724
1385867_2021,319942000.0,0.590687962,0.804753054,0.4750310783682274,0.681823408,inf,-30192.062508398467,55148000.0,56744904338.99978,13.270622841333333,19855.9516242278,1985595.1624227813,1985595.1624227813,3971190.324189455,22544176314.0,-0.6239197943476191,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.23076923076923078,0.23047534
1385867_2022,412053000.0,0.5681225,1.790359678,-0.132333888,0.318720065,-1014.630511,-0.558397607,69152000.0,56744904338.99978,13.270622841333333,19855.9516242278,1985595.1624227813,1985595.1624227813,3971190.324189455,10078324864.0,-0.044803587,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.23076923076923078,0.30335367
1535527_2020,2422535602.975138,0.7226859723149172,2.376080925,-0.203397544,0.664454048,-300.3477757,-2.950922172,247447719.7106599,56744904338.99978,13.270622841333333,0.0,0.0,0.0,0.0,6577315940.0,-0.154624471,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.23076923076923078,0.23157859
1535527_2021,2422535602.975138,0.7226859723149172,2.654468226,-0.109737027,0.991935206,-1966.519469,-2.458492902,247447719.7106599,56744904338.99978,13.270622841333333,-0.022649436,-2.264943605,-2.264943605,-4.529887209,42089416200.0,-0.151122314,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.23076923076923078,0.23493102
1535527_2022,2422535602.975138,0.7226859723149172,1.8274788,-1.11812606,1.371494808,-161.5560235,-22.89045043,247447719.7106599,56744904338.99978,13.270622841333333,9.970518152,997.0518152,997.0518152,1994.10363,37933677440.0,-1.022901828,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.46153846153846156,0.461525
1561550_2021,794539000.0,0.772308862,3.538797343,-0.078776611,0.441634033,-2260.950276,-1.732885821,215089000.0,56744904338.99978,13.270622841333333,0.0,0.0,0.0,0.0,46903413484.0,-0.088561122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.23076923076923078,0.23064846
1724570_2020,368581000.0,0.710469655,3.199045171,0.139375528,0.040331273,193.7212389,1.281636448,211172000.0,56744904338.99978,13.270622841333333,0.0,0.0,0.0,0.0,4358340432.0,0.149782962,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.3076923076923077,0.3071711
1724570_2021,442309000.0,0.714950287,3.447678687,0.313637861,0.049130116,84.01409174,2.810667136,238552000.0,56744904338.99978,13.270622841333333,1.28615877,128.615877,128.615877,257.2317539,4321180794.0,0.342427632,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.46153846153846156,0.46185842
317788_2021,134930000.0,0.430290294,0.876166227,0.610162239,0.297739144,131.7026766,14.7019903,247447719.7106599,56744904338.99978,13.270622841333333,0.0,0.0,0.0,0.0,7228369705.0,0.307216945,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.23076923076923078,0.26822737
1261333_2019,508548000.0,0.725492853,1.906829772,-2.518903977,0.334164138,-19.63155422,-27.60088746,-233902000.0,56744904338.99978,13.270622841333333,0.0,0.0,0.0,0.0,8372033350.0,-2.21627577,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.3076923076923077,0.3073867
1261333_2020,730737000.0,0.750265665,1.360140641,-1.149541527,0.41180785,-68.29679323,-12.36429387,49725000.0,56744904338.99978,13.270622841333333,-0.511419647,-51.14196474,-51.14196474,-102.2839295,14230251540.0,-1.082828797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.23076923076923078,0.23072094
1261333_2021,1088989000.0,0.749452014,1.063279097,-1.26171249,0.642191471,-184.5824638,-14.29087551,190203000.0,56744904338.99978,13.270622841333333,0.167537759,16.75377593,16.75377593,33.50755187,44902822230.0,-1.000135672,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.3076923076923077,0.30754513
1505952_2021,153432000.0,0.730002855,0.888415572,-0.345636377,0.179114572,-183.4008344,-0.908087236,-16337000.0,56744904338.99978,13.270622841333333,0.0,0.0,0.0,0.0,1728736265.0,-0.16610277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.15384615384615385,0.15443623
1467623_2020,1499.3,0.783374262,1.128424343,-0.228979212,0.424209336,-96.90836043,-2.877978396,137.6,56744904338.99978,13.270622841333333,0.0,0.0,0.0,0.0,7151.837,-0.178002894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.15384615384615385,0.15414011
1467623_2021,1713.7,0.794151722,1.573226739,1.147249744,0.480290838,21.39028588,13.71675994,718.6,56744904338.99978,13.270622841333333,-5.550135501,-555.0135501,-555.0135501,-1110.0271,7182.858,0.809937289,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.38461538461538464,0.38420036
1160951_2021,150264000.0,0.577161513,5.145922698,-0.002704539,0.119955442,-17241.38594,-0.048854719,94720000.0,56744904338.99978,13.270622841333333,0.0,0.0,0.0,0.0,6155174782.0,-0.003242919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.23076923076923078,0.23081371
1773383_2020,416872000.0,0.763777407,0.961188382,-1.488408315,0.310738826,-16.0171102,-26.56909124,-43008000.0,56744904338.99978,13.270622841333333,0.0,0.0,0.0,0.0,6695536474.0,-3.24223034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.23076923076923078,0.2537065
1773383_2021,575801000.0,0.818469984,1.049962109,0.267417569,0.391882917,180.3920369,4.579490579,219604000.0,56744904338.99978,13.270622841333333,-1.181123572,-118.1123572,-118.1123572,-236.2247144,13658202681.0,0.58724434,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.3076923076923077,0.3074177
814549_2020,2422535602.975138,0.7226859723149172,1.890892941,3.027232145,0.312229293,12.54281079,15.07017369,247447719.7106599,56744904338.99978,13.270622841333333,0.0,0.0,0.0,0.0,1158667232.0,0.269115137,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3076923076923077,0.3063535
814549_2021,2422535602.975138,0.7226859723149172,1.786417798,2.222309638,0.313120878,13.67946189,10.40526642,247447719.7106599,56744904338.99978,13.270622841333333,-0.261850894,-26.18508936,-26.18508936,-52.37017872,932775147.2,0.198647098,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3076923076923077,0.3088686
1707753_2020,304930000.0,0.713086385,1.494098138,-2.017621256,0.357619372,-31.78991092,-18.5999368,-48415000.0,56744904338.99978,13.270622841333333,0.0,0.0,0.0,0.0,5314446569.0,-1.362572337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.23076923076923078,0.2883723
1707753_2021,447435000.0,0.735321427,1.415983912,-1.429673067,0.419917419,-84.36893916,-12.07772879,31576000.0,56744904338.99978,13.270622841333333,-0.225752808,-22.57528085,-22.57528085,-45.15056169,10920209271.0,-1.054967805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.23076923076923078,0.23098487
1337619_2020,2422535602.975138,0.7226859723149172,2.137331884,-0.057493007,0.242097759,-1431.3045,-0.318537554,247447719.7106599,56744904338.99978,13.270622841333333,0.0,0.0,0.0,0.0,4451356995.0,-0.6239197943476191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.15384615384615385,0.15445104
1337619_2021,762794000.0,0.642885016,1.964775927,0.242658344,0.30166787,326.9617631,1.389212497,247447719.7106599,56744904338.99978,13.270622841333333,-5.275241158,-527.5241158,-527.5241158,-1055.048232,4347283602.0,-0.6239197943476191,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.38461538461538464,0.38460022
1437352_2019,2422535602.975138,0.7226859723149172,3.691000555,-1.543637206,0.397624106,-64.08241498,-12.26684196,16307000.0,56744904338.99978,13.270622841333333,0.0,0.0,0.0,0.0,3348306183.0,-0.6239197943476191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.15384615384615385,0.18927717
1437352_2020,2422535602.975138,0.7226859723149172,2.53336607,-2.63462502,0.435221896,-60.33116622,-17.20709832,10814000.0,56744904338.99978,13.270622841333333,0.787483254,78.74832536,78.74832536,157.4966507,5634689601.0,-0.6239197943476191,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.38461538461538464,0.3839921
