cik_date,GrossProfit,GrossMargin,WorkingCapitalRatio,EarningPerShare,DebtToEquityRatio,PEratio,ReturnOfEquity,EBIDTAratio,EvRatio,EVbyEbidta,ChurnRate,GrowthRate,ProfitMargin,RuleOf40,MarketCap,MagicNumber,wce_label,eps_label,de_label,pe_label,roe_label,growth_rate_label,profitm_label,grossm_label,ro40_label,churnrate_label,EVbyEbidta_label,marketCap_label,magicNum_label,aggregate,predicted_aggregate
1437352_2021,2422535602.975138,0.7226859723149172,2.152659942,-2.406616973,0.356498576,-65.15369989,-11.10460322,37967000.0,56744904338.99978,13.270622841333333,0.014989935,1.498993533,1.498993533,2.997987066,6176310134.0,-0.6239197943476191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.15384615384615385,0.15425217
814547_2019,2422535602.975138,0.7226859723149172,0.928443365,6.637783306,0.250851456,45.72610855,9.819037456,247447719.7106599,56744904338.99978,13.270622841333333,0.0,0.0,0.0,0.0,8785082880.0,-0.6239197943476191,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.3076923076923077,0.30820495
814547_2020,2422535602.975138,0.7226859723149172,1.288453141,8.125206214,0.189010419,52.35313281,10.77996534,247447719.7106599,56744904338.99978,13.270622841333333,0.230512586,23.05125856,23.05125856,46.10251712,12376856480.0,-0.6239197943476191,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.46153846153846156,0.46129224
814547_2021,2422535602.975138,0.7226859723149172,0.985277366,14.2224318,0.216315693,27.97904082,15.16682056,247447719.7106599,56744904338.99978,13.270622841333333,0.658484588,65.84845883,65.84845883,131.6969177,10970134240.0,-0.6239197943476191,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.6153846153846154,0.50452095
922521_2020,12941215.0,0.876260005,0.605515084,0.191363321,-776490.6164,35.27321721,-7798006.849,3644506.0,56744904338.99978,13.270622841333333,0.0,0.0,0.0,0.0,40158875.25,0.622994641,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.23076923076923078,0.23103657
922521_2021,12228204.0,0.862326522,1.215311978,0.02870998,-463888.2308,63.74090197,-1564092.308,2586144.0,56744904338.99978,13.270622841333333,-0.821405013,-82.1405013,-82.1405013,-164.2810026,12960565.08,0.11126372,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.23076923076923078,0.23084024
1517413_2020,2422535602.975138,0.7226859723149172,2.776690155,-2.02e-07,0.069692974,-476377599.6,-1.7e-06,247447719.7106599,56744904338.99978,13.270622841333333,0.0,0.0,0.0,0.0,10956684790.0,-0.6239197943476191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.15384615384615385,0.16288286
1517413_2021,2422535602.975138,0.7226859723149172,4.736775055,-1.874386455,0.086333724,-23.93849991,-14.5794871,247447719.7106599,56744904338.99978,13.270622841333333,9682477.261,968247726.1,968247726.1,1936495452.0,5331032116.0,-0.6239197943476191,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.3076923076923077,0.1960181
1370880_2020,606557000.0,0.64487276,2.072648104,-0.879557894,0.208029876,-26.21771706,-5.72147501,178856000.0,56744904338.99978,13.270622841333333,0.0,0.0,0.0,0.0,5435011400.0,-0.620617495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.23076923076923078,0.23387194
1370880_2021,229063000.0,0.47380418,2.457377113,3.963130391,0.279679243,5.634434852,26.09014981,-101791000.0,56744904338.99978,13.270622841333333,-5.419333054,-541.9333054,-541.9333054,-1083.866611,5161936780.0,2.742715409,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.38461538461538464,0.49511418
1288847_2019,2422535602.975138,0.7226859723149172,5.7775791,0.013583777,0.335908947,4827.817608,0.425536247,137778000.0,56744904338.99978,13.270622841333333,0.0,0.0,0.0,0.0,4036055520.0,-0.6239197943476191,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.23076923076923078,0.23733169
1288847_2020,2422535602.975138,0.7226859723149172,6.654223115,-0.108427477,0.37096832,-1608.448386,-2.582711238,167979000.0,56744904338.99978,13.270622841333333,-9.624401914,-962.4401914,-962.4401914,-1924.880383,11596912864.0,-0.6239197943476191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.15384615384615385,0.15393981
1288847_2021,2422535602.975138,0.7226859723149172,3.917029986,-0.052578295,0.746334047,-2611.724087,-1.705568081,214849000.0,56744904338.99978,13.270622841333333,-0.500554785,-50.0554785,-50.0554785,-100.110957,9404818437.0,-0.6239197943476191,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.23076923076923078,0.23053056
1262039_2020,2024.4,0.780296022,1.4978956,3.006153846,1.515490391,49.40864893,40.46554009,1101.8,56744904338.99978,13.270622841333333,0.0,0.0,0.0,0.0,24136.125,0.857017544,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.38461538461538464,0.38483176
1262039_2021,2559.2,0.765723176,1.553254821,3.745679012,1.848269813,95.95056032,48.38143837,1433.4,56744904338.99978,13.270622841333333,0.242169908,24.21699079,24.21699079,48.43398158,58222.8,1.064561404,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.6923076923076923,0.64980745
944480_2018,23604000.0,0.254564671,1.567398119,0.0,0.285849612,inf,0.0,70959000.0,56744904338.99978,13.270622841333333,19855.9516242278,1985595.1624227813,1985595.1624227813,3971190.324189455,41761721.4,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15384615384615385,0.15321368
944480_2019,20298000.0,0.2446279,0.89382587,0.0,0.433677582,inf,0.0,55258000.0,56744904338.99978,13.270622841333333,19855.9516242278,1985595.1624227813,1985595.1624227813,3971190.324189455,33396085.8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.07761496
944480_2020,14785000.0,0.256594932,0.872864392,0.0,0.269567182,inf,0.0,33297000.0,56744904338.99978,13.270622841333333,19855.9516242278,1985595.1624227813,1985595.1624227813,3971190.324189455,27183628.56,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.0766443
1528396_2019,395164000.0,0.549209605,5.747459875,0.4750310783682274,0.147549138,inf,-30192.062508398467,308274000.0,56744904338.99978,13.270622841333333,19855.9516242278,1985595.1624227813,1985595.1624227813,3971190.324189455,8384941337.0,-0.6239197943476191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.15384615384615385,0.18392459
1528396_2020,404292000.0,0.54464258,5.964608922,0.4750310783682274,0.135926092,inf,-30192.062508398467,314129000.0,56744904338.99978,13.270622841333333,19855.9516242278,1985595.1624227813,1985595.1624227813,3971190.324189455,9820130096.0,-0.6239197943476191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.15384615384615385,0.18189287
1528396_2021,368213000.0,0.49539802,4.512893172,0.4750310783682274,0.185699516,inf,-30192.062508398467,269470000.0,56744904338.99978,13.270622841333333,19855.9516242278,1985595.1624227813,1985595.1624227813,3971190.324189455,9583966886.0,-0.6239197943476191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.07692307692307693,0.17833385
1021435_2018,3007600.0,0.953764191,0.622754806,-0.003202644,0.023941275,-71.03506369,-0.039597368,-14500.0,56744904338.99978,13.270622841333333,0.0,0.0,0.0,0.0,2230501.0,-0.215363512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.15384615384615385,0.15312728
1021435_2019,3380300.0,0.957564942,1.057504378,0.056360707,0.022261344,7.097143063,0.697026665,690000.0,56744904338.99978,13.270622841333333,-18.65286624,-1865.286624,-1865.286624,-3730.573248,3933946.4,3.801783265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.23076923076923078,0.2313531
1021435_2020,3489000.0,0.957464325,3.104264187,0.036799743,0.018982365,12.77182824,0.844377471,804100.0,56744904338.99978,13.270622841333333,0.251488364,25.14883637,25.14883637,50.29767274,8859817.25,4.630841121,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.38461538461538464,0.3845511
1404655_2018,412623000.0,0.804364693,3.005868975,-1.624122137,0.40190908,-77.4141286,-10.82366188,52099000.0,56744904338.99978,13.270622841333333,0.0,0.0,0.0,0.0,4941189000.0,-0.636009446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.23076923076923078,0.22792101
1404655_2019,544902000.0,0.807429689,3.441122023,-1.251216389,0.307606975,-126.6767294,-5.126576241,82967000.0,56744904338.99978,13.270622841333333,-0.157955756,-15.79557561,-15.79557561,-31.59115122,6808367500.0,-0.535548093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.23076923076923078,0.23074856
1404655_2020,716067000.0,0.810924027,3.270297934,-1.843890274,0.358937194,-215.0019475,-6.850891137,116131000.0,56744904338.99978,13.270622841333333,0.58208983,58.20898299,58.20898299,116.417966,18281830600.0,-0.654296003,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.38461538461538464,0.42926395
941685_2018,2422535602.975138,0.7226859723149172,1.800312012,-0.167607323,0.020887416,-5.310030522,-8.940965622,247447719.7106599,56744904338.99978,13.270622841333333,0.0,0.0,0.0,0.0,87419032.48,-0.6239197943476191,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.15384615384615385,0.09007898
941685_2019,2422535602.975138,0.7226859723149172,0.606241067,-0.152197062,0.021519487,-2.201093741,-8.843084084,247447719.7106599,56744904338.99978,13.270622841333333,0.047864909,4.786490919,4.786490919,9.572981838,37971068.12,-0.6239197943476191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.07692307692307693,0.07660028
941685_2020,2422535602.975138,0.7226859723149172,0.321254429,-0.060791957,0.147207362,-1.291289242,-5.653440192,247447719.7106599,56744904338.99978,13.270622841333333,-0.365370123,-36.53701235,-36.53701235,-73.07402469,14137034.62,-0.6239197943476191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.07692307692307693,0.076162696
320340_2018,2422535602.975138,0.7226859723149172,7.57396088,0.708098038,0.126229698,18.24606101,24.08857683,247447719.7106599,56744904338.99978,13.270622841333333,0.0,0.0,0.0,0.0,113928405.0,-0.6239197943476191,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.23076923076923078,0.23027626
320340_2019,2422535602.975138,0.7226859723149172,5.825771032,1.22902126,0.16608115,32.49740366,29.41618172,247447719.7106599,56744904338.99978,13.270622841333333,0.756726457,75.67264574,75.67264574,151.3452915,356464020.7,-0.6239197943476191,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.5384615384615384,0.54967177
320340_2020,2422535602.975138,0.7226859723149172,4.222719141,0.918431965,0.227899708,43.67226047,18.48429254,247447719.7106599,56744904338.99978,13.270622841333333,-0.255994165,-25.59941654,-25.59941654,-51.19883308,356409317.7,-0.6239197943476191,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.23076923076923078,0.23058134
320340_2021,2422535602.975138,0.7226859723149172,3.394176725,1.040183249,0.247367461,37.30111981,20.60217897,247447719.7106599,56744904338.99978,13.270622841333333,0.107584855,10.75848548,10.75848548,21.51697096,337164822.0,-0.6239197943476191,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3076923076923077,0.48789224
1081745_2018,2422535602.975138,0.7226859723149172,1.115099705,-0.131999799,0.088197463,-0.757576914,-16.59601204,-732374.0,56744904338.99978,13.270622841333333,0.0,0.0,0.0,0.0,1772942.1,-0.6239197943476191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.07692307692307693,0.076880306
1081745_2019,2422535602.975138,0.7226859723149172,0.119314636,-5.757890077,0.50801861,-0.012157231,-14.82651853,-584749.0,56744904338.99978,13.270622841333333,-0.088450527,-8.845052729,-8.845052729,-17.69010546,25934.79,-0.6239197943476191,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.15384615384615385,0.15344006
1081745_2020,2422535602.975138,0.7226859723149172,0.956067717,-0.782748727,0.150118638,-6.017256673,-9.111510895,1224409.0,56744904338.99978,13.270622841333333,0.03136952,3.136951953,3.136951953,6.273903907,13239174.15,-0.6239197943476191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.07692307692307693,0.076972395
736012_2018,2422535602.975138,0.7226859723149172,1.140836408,0.172616801,24.45112782,22.07201137,1719.548872,247447719.7106599,56744904338.99978,13.270622841333333,0.0,0.0,0.0,0.0,50478690.0,0.594489212,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.23076923076923078,0.23010954
736012_2019,2422535602.975138,0.7226859723149172,2.600102934,0.329714961,0.54640045,16.68107503,125.5624297,247447719.7106599,56744904338.99978,13.270622841333333,0.952339309,95.23393091,95.23393091,190.4678618,74481000.0,1.160644658,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.6153846153846154,0.42867965
736012_2020,2422535602.975138,0.7226859723149172,8.546685341,-0.378746125,0.027750787,-46.52192815,-8.546776012,247447719.7106599,56744904338.99978,13.270622841333333,-2.477491601,-247.7491601,-247.7491601,-495.4983203,306905160.0,-1.234930738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.07692307692307693,0.07691771
736012_2021,2422535602.975138,0.7226859723149172,1.618991448,-0.983111111,0.040258815,-3.499095841,-22.32221299,247447719.7106599,56744904338.99978,13.270622841333333,1.850083371,185.0083371,185.0083371,370.0166742,65790000.0,-6.940568475,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3076923076923077,0.30756545
896878_2019,2422535602.975138,0.7226859723149172,1.828077314,5.984318549,0.204344663,46.33944496,16.18334892,247447719.7106599,56744904338.99978,13.270622841333333,0.0,0.0,0.0,0.0,72150515800.0,1.455140187,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.5384615384615384,0.5387106
896878_2020,2422535602.975138,0.7226859723149172,2.261263814,6.976388783,0.324207625,43.91527043,16.77537896,247447719.7106599,56744904338.99978,13.270622841333333,0.172768144,17.27681439,17.27681439,34.55362877,80189283800.0,1.706542056,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.46153846153846156,0.593291
896878_2021,8069000000.0,0.837641441,1.942372881,7.546617381,0.215923878,70.22616535,16.7696812,247447719.7106599,56744904338.99978,13.270622841333333,0.12924425,12.92442497,12.92442497,25.84884995,144806000000.0,1.605919003,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.6153846153846154,0.6150114
829323_2019,2422535602.975138,0.7226859723149172,0.519612966,-0.086566101,0.108243081,-3.415886799,-3.098586547,247447719.7106599,56744904338.99978,13.270622841333333,0.0,0.0,0.0,0.0,15330865.45,-0.6239197943476191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.07692307692307693,0.07085353
829323_2020,2422535602.975138,0.7226859723149172,1.664729484,-0.13987388,0.054036732,-3.237916907,-4.52179245,247447719.7106599,56744904338.99978,13.270622841333333,0.62753896,62.75389602,62.75389602,125.507792,23651587.46,-0.6239197943476191,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.38461538461538464,0.25053644
829323_2021,2422535602.975138,0.7226859723149172,2.164394616,-0.077529298,0.060381384,-6.836125359,-4.30420658,247447719.7106599,56744904338.99978,13.270622841333333,0.040533535,4.053353456,4.053353456,8.106706912,51958989.37,-0.6239197943476191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.07692307692307693,0.07703537
727634_2019,2422535602.975138,0.7226859723149172,0.023111492,-0.188541667,0.036042915,-2.386740331,-0.837633339,247447719.7106599,56744904338.99978,13.270622841333333,0.0,0.0,0.0,0.0,2592000.0,-33.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.07692307692307693,0.08542082
727634_2020,2422535602.975138,0.7226859723149172,0.027172827,-0.091634849,0.038564373,-3.492121212,-0.406832944,247447719.7106599,56744904338.99978,13.270622841333333,-0.513812155,-51.38121547,-51.38121547,-102.7624309,1843840.0,-16.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.07692307692307693,0.07756263
843006_2018,2422535602.975138,0.7226859723149172,7.305384615,0.218562283,0.101313175,51.93027742,3.26150489,247447719.7106599,56744904338.99978,13.270622841333333,0.0,0.0,0.0,0.0,43465642.2,-0.6239197943476191,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.15384615384615385,0.15367278
843006_2019,2422535602.975138,0.7226859723149172,4.6890625,0.181174826,0.147126437,64.52331286,2.62835249,247447719.7106599,56744904338.99978,13.270622841333333,-0.180406213,-18.04062127,-18.04062127,-36.08124253,44262992.62,-0.6239197943476191,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.15384615384615385,0.15419558
843006_2020,2422535602.975138,0.7226859723149172,4.884909369,0.558509284,0.162710539,31.35131411,7.483476654,247447719.7106599,56744904338.99978,13.270622841333333,2.069970845,206.9970845,206.9970845,413.9941691,66025867.52,-0.6239197943476191,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3076923076923077,0.3076285
843006_2021,2422535602.975138,0.7226859723149172,4.807480179,0.867527886,0.183491461,33.94703558,10.40796964,247447719.7106599,56744904338.99978,13.270622841333333,0.562678063,56.26780627,56.26780627,112.5356125,111719694.1,-0.6239197943476191,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.3076923076923077,0.30842888
1084048_2020,2422535602.975138,0.7226859723149172,0.705725523,3.397507319,0.728772818,26.83437928,12.44143357,247447719.7106599,56744904338.99978,13.270622841333333,0.0,0.0,0.0,0.0,4043082257.0,-0.6239197943476191,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.38461538461538464,0.3964004
1084048_2021,2422535602.975138,0.7226859723149172,2.615797666,10.47033233,0.252695997,10.81818575,25.24297008,247447719.7106599,56744904338.99978,13.270622841333333,2.296745162,229.6745162,229.6745162,459.3490323,5373544318.0,-0.6239197943476191,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.46153846153846156,0.46218458
807882_2019,2422535602.975138,0.7226859723149172,1.44437479,0.4750310783682274,0.100139249,inf,5.988266581,247447719.7106599,56744904338.99978,13.270622841333333,0.0,0.0,0.0,0.0,27774689024.26294,0.380074053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.07692307692307693,0.076866984
807882_2020,2422535602.975138,0.7226859723149172,0.985976366,0.4750310783682274,0.208013514,inf,5.486089508,247447719.7106599,56744904338.99978,13.270622841333333,-0.049482724,-4.948272393,-4.948272393,-9.896544786,27774689024.26294,0.361266954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.07692307692307693,0.07792419
807882_2021,2422535602.975138,0.7226859723149172,0.51344715,0.4750310783682274,0.186501792,inf,9.394347805,247447719.7106599,56744904338.99978,13.270622841333333,0.846564324,84.65643242,84.65643242,169.3128648,27774689024.26294,3.060638514,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.38461538461538464,0.3838799
1721947_2021,350370000.0,0.956281319,1.017701709,-0.629586185,0.313629552,-60.3729893,-8.230140513,14155000.0,56744904338.99978,13.270622841333333,0.0,0.0,0.0,0.0,4539384693.0,-4.694031714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.23076923076923078,0.23010576
1102993_2020,364707000.0,0.994782063,3.590541402,-1.592700761,0.328079576,-39.07199742,-16.92602474,247447719.7106599,56744904338.99978,13.270622841333333,0.0,0.0,0.0,0.0,4203912490.0,-56.24359645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.23076923076923078,0.23102123
1102993_2021,462342000.0,0.984493978,2.847802638,-1.73011983,0.256285932,-20.64596879,-14.33536594,247447719.7106599,56744904338.99978,13.270622841333333,0.161533171,16.1533171,16.1533171,32.3066342,2580209303.0,-65.32880293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.23076923076923078,0.23066536
1056696_2018,318276000.0,0.56920686,1.482693579,1.614081463,0.889231692,26.25022402,64.08584773,247447719.7106599,56744904338.99978,13.270622841333333,0.0,0.0,0.0,0.0,2748135953.0,0.434612942,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.5384615384615384,0.53918093
