cik_date,GrossProfit,GrossMargin,WorkingCapitalRatio,EarningPerShare,DebtToEquityRatio,PEratio,ReturnOfEquity,EBIDTAratio,EvRatio,EVbyEbidta,ChurnRate,GrowthRate,ProfitMargin,RuleOf40,MarketCap,MagicNumber,wce_label,eps_label,de_label,pe_label,roe_label,growth_rate_label,profitm_label,grossm_label,ro40_label,churnrate_label,EVbyEbidta_label,marketCap_label,magicNum_label,aggregate,predicted_aggregate
1056696_2019,332982000.0,0.538850293,1.277786956,1.351498163,1.138604301,59.00858928,53.77265032,247447719.7106599,56744904338.99978,13.270622841333333,-0.180800458,-18.08004585,-18.08004585,-36.1600917,5060694634.0,0.356034723,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.5384615384615384,0.53880185
1056696_2020,316485000.0,0.539734162,1.695760105,1.373270335,0.83283726,76.59089206,36.88420625,247447719.7106599,56744904338.99978,13.270622841333333,0.01723374,1.723373988,1.723373988,3.446747977,6681789423.0,0.306140711,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.6153846153846154,0.6155155
1056696_2021,365816000.0,0.551224077,1.639960328,1.749234188,0.922921276,88.89032761,40.93966447,247447719.7106599,56744904338.99978,13.270622841333333,0.266299862,26.62998624,26.62998624,53.25997249,9819892272.0,0.409326866,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.7692307692307693,0.7682998
1389002_2018,2422535602.975138,0.7226859723149172,2.179206361,-6.945772988,0.045172068,-0.764493745,-13.97552149,-15097000.0,56744904338.99978,13.270622841333333,0.0,0.0,0.0,0.0,31530780.0,-0.6239197943476191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.07692307692307693,0.07736373
1389002_2019,2422535602.975138,0.7226859723149172,1.697132988,0.0,0.048368826,inf,0.0,2999000.0,56744904338.99978,13.270622841333333,-1.0,-100.0,-100.0,-200.0,9397800.0,-0.6239197943476191,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.23076923076923078,0.22979844
1389002_2020,2422535602.975138,0.7226859723149172,1.420726416,0.0,0.052372064,inf,0.0,1651000.0,56744904338.99978,13.270622841333333,19855.9516242278,1985595.1624227813,1985595.1624227813,3971190.324189455,19680860.0,-0.6239197943476191,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.07722944
1353499_2018,2422535602.975138,0.7226859723149172,1.93e-05,-0.00562921,0.003542617,-0.035528966,-0.184872529,247447719.7106599,56744904338.99978,13.270622841333333,0.0,0.0,0.0,0.0,431792.3378,-0.6239197943476191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.07692307692307693,0.076663375
1353499_2019,2422535602.975138,0.7226859723149172,2.476878469482428,0.001843822,0.157586223,0.108470318,17.12298658,247447719.7106599,56744904338.99978,13.270622841333333,-1.997347952,-199.7347952,-199.7347952,-399.4695904,1314770.565,-0.6239197943476191,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.15384615384615385,0.15417615
1540184_2020,2422535602.975138,0.7226859723149172,1.663752387,-0.848780158,0.368838348,-33.24771407,-12.78191895,30259000.0,56744904338.99978,13.270622841333333,0.0,0.0,0.0,0.0,3734815464.0,-0.6239197943476191,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.23076923076923078,0.23012426
1540184_2021,2422535602.975138,0.7226859723149172,2.372939928,-0.959096839,0.340669967,-43.26987467,-13.07976708,32656000.0,56744904338.99978,13.270622841333333,0.323351108,32.33511079,32.33511079,64.67022157,6432326489.0,-0.6239197943476191,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.3076923076923077,0.30749154
1001601_2018,2422535602.975138,0.7226859723149172,0.133027523,-0.237334131,0.005945961,-0.224999244,-6.536837433,247447719.7106599,56744904338.99978,13.270622841333333,0.0,0.0,0.0,0.0,5931655.072,-0.6239197943476191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.07692307692307693,0.07741162
1001601_2019,2422535602.975138,0.7226859723149172,0.356150794,-0.023654749,0.002415442,-0.760946577,-2.344991194,-7501000.0,56744904338.99978,13.270622841333333,-0.628797937,-62.87979365,-62.87979365,-125.7595873,7446623.202,-0.6239197943476191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.07692307692307693,0.10673183
1001601_2020,2422535602.975138,0.7226859723149172,0.14068655,-0.007669998,0.004247406,-5.215125094,-0.929075251,-2871000.0,56744904338.99978,13.270622841333333,-0.602799918,-60.27999183,-60.27999183,-120.5599837,20271191.24,-0.6239197943476191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.07692307692307693,0.075454116
789019_2019,82933000000.0,0.659019572,2.528838951,5.134109643,0.678393433,26.092158,38.34652595,247447719.7106599,56744904338.99978,13.270622841333333,0.0,0.0,0.0,0.0,1023860000000.0,0.914472151,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.5384615384615384,0.5385183
789019_2020,96937000000.0,0.67781002,2.515765454,5.848765024,0.611221937,34.79537973,37.42984176,247447719.7106599,56744904338.99978,13.270622841333333,0.128465851,12.84658512,12.84658512,25.69317023,1540770000000.0,1.031950594,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.6153846153846154,0.6153842
789019_2021,115856000000.0,0.689258008,2.079993684,8.148822982,0.624397836,33.24406489,43.15223822,247447719.7106599,56744904338.99978,13.270622841333333,0.383686005,38.36860053,38.36860053,76.73720106,2036900000000.0,1.329723512,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.7692307692307693,0.7693222
1050446_2018,398139000.0,0.800057471,3.01390798,2.631080449,0.447639945,48.55419759,3.899944017,103480000.0,56744904338.99978,13.270622841333333,0.0,0.0,0.0,0.0,1092518000.0,0.226142976,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.3076923076923077,0.30737007
1050446_2019,386353000.0,0.794430496,2.792423041,4.251330281,0.454558166,33.54949876,5.787733139,98972000.0,56744904338.99978,13.270622841333333,0.52682103,52.68210302,52.68210302,105.364206,1152593030.0,0.345279852,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.46153846153846156,0.46156347
1050446_2020,389680000.0,0.810592114,0.954491664,0.349075167,0.374310498,1113.084047,0.348731605,77430000.0,56744904338.99978,13.270622841333333,-0.922544026,-92.25440256,-92.25440256,-184.5088051,2961916650.0,0.02661692,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.3076923076923077,0.3080087
1050446_2021,418853000.0,0.820055133,0.858903473,0.0,0.180636461,inf,0.0,-692618000.0,56744904338.99978,13.270622841333333,-1.0,-100.0,-100.0,-200.0,5075735780.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.3076923076923077,0.3080032
807863_2019,76035000.0,0.898865114,2.700019952,0.081303117,0.151694915,118.6916363,2.483353511,62943000.0,56744904338.99978,13.270622841333333,0.0,0.0,0.0,0.0,389545950.4,0.383635301,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.23076923076923078,0.25012428
807863_2020,91421000.0,0.902388708,3.454015438,0.187027286,0.166232135,68.11840287,5.33313313,80319000.0,56744904338.99978,13.270622841333333,1.380865326,138.0865326,138.0865326,276.1730652,532277200.0,0.913383986,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.38461538461538464,0.44556892
807863_2021,107725000.0,0.89922953,5.204315336,0.18062442,0.196108735,83.93106543,3.990296846,93652000.0,56744904338.99978,13.270622841333333,0.02098797,2.098797031,2.098797031,4.197594062,669602040.0,0.80675498,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.23076923076923078,0.27625477
1576914_2020,92635000.0,0.636010985,1.939347716,0.018283206,0.278050997,inf,11.09517799,74063000.0,56744904338.99978,13.270622841333333,0.0,0.0,0.0,0.0,27774689024.26294,0.207243233,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.23076923076923078,0.2302064
1576914_2021,83029000.0,0.654317777,2.361868061,0.024100902,0.264969732,inf,11.82748645,62063000.0,56744904338.99978,13.270622841333333,0.328388095,32.8388095,32.8388095,65.677619,27774689024.26294,0.275299444,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.3076923076923077,0.3082918
1118417_2019,2422535602.975138,0.7226859723149172,1.238382145,-0.617063191,0.286704595,-44.9872888,-7.645656133,52990000.0,56744904338.99978,13.270622841333333,0.0,0.0,0.0,0.0,915941200.0,-0.6239197943476191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.07692307692307693,0.077886015
1118417_2020,2422535602.975138,0.7226859723149172,3.17253367,-0.392406881,0.220672137,-89.90668033,-3.882347593,58890000.0,56744904338.99978,13.270622841333333,-0.328880157,-32.88801572,-32.88801572,-65.77603143,1228484880.0,-0.6239197943476191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.07692307692307693,0.07774994
1118417_2021,2422535602.975138,0.7226859723149172,2.304917115,-0.824676225,0.25348726,-40.62200289,-7.81466804,72234000.0,56744904338.99978,13.270622841333333,1.176302693,117.6302693,117.6302693,235.2605386,1207976500.0,-0.6239197943476191,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.25320655
1441816_2019,193448000.0,0.72448093,3.439299793,-1.822674907,0.218174373,-50.67277749,-13.1207826,-24197000.0,56744904338.99978,13.270622841333333,0.0,0.0,0.0,0.0,5017162372.0,-1.345843301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.23076923076923078,0.23066902
1441816_2020,296364000.0,0.70275064,4.592695888,-3.058804835,0.322264724,-53.58628903,-23.33675031,-22510000.0,56744904338.99978,13.270622841333333,0.772752522,77.27525224,77.27525224,154.5505045,9405572623.0,-2.385847107,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.46153846153846156,0.46127152
1441816_2021,413304000.0,0.700064365,3.220747389,-4.383428406,0.380273336,-84.31984414,-28.63186075,-32228000.0,56744904338.99978,13.270622841333333,0.520857784,52.08577842,52.08577842,104.1715568,22508676474.0,-2.12948722,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.38461538461538464,0.40277845
1441816_2022,614290000.0,0.703024324,4.01986198,-4.54991344,0.283112624,-89.03685869,-16.49361413,-29872000.0,56744904338.99978,13.270622841333333,0.149551966,14.9551966,14.9551966,29.91039319,27322384680.0,-1.732962118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.23076923076923078,0.23069713
1566895_2021,116158000.0,0.568585316,3.822485565,-0.43287455,0.197441446,-165.6369035,-6.917925578,45527000.0,56744904338.99978,13.270622841333333,0.0,0.0,0.0,0.0,6714257520.0,-0.459930788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.23076923076923078,0.20668939
1039280_2019,65237779.0,0.948724977,3.125748763,0.898316384,0.160079359,6.712557076,8.202866087,41145897.0,188177165.2,4.573412634,0.0,0.0,0.0,0.0,70335361.17,2.971809974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.3076923076923077,0.29344168
1039280_2020,53474948.0,0.948602948,2.579808985,0.078914437,0.156329322,34.21427198,0.728238542,30479287.0,56744904338.99978,13.270622841333333,-0.910568317,-91.05683174,-91.05683174,-182.1136635,32061544.2,0.265773966,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.23076923076923078,0.23071533
1039280_2021,51929926.0,0.945545238,2.367415483,0.157855916,0.18196229,29.83733591,1.378292653,31288436.0,56744904338.99978,13.270622841333333,0.897655592,89.76555922,89.76555922,179.5311184,53058451.44,0.613748464,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.46153846153846156,0.4612976
1448056_2019,2422535602.975138,0.7226859723149172,2.89934614,0.243795821,0.481639809,404.8469716,2.163544144,44293000.0,56744904338.99978,13.270622841333333,0.0,0.0,0.0,0.0,5735062200.0,-0.6239197943476191,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.23076923076923078,0.22832394
1448056_2020,2422535602.975138,0.7226859723149172,2.656667074,-1.486296333,0.482501131,-31.11088883,-11.39518168,17748000.0,56744904338.99978,13.270622841333333,-7.278201327,-727.8201327,-727.8201327,-1455.640265,2766909120.0,-0.6239197943476191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.15384615384615385,0.15436792
1448056_2021,2422535602.975138,0.7226859723149172,2.268849251,0.026976584,0.461417005,2279.013558,0.171775146,10164000.0,56744904338.99978,13.270622841333333,-1.019339532,-101.9339532,-101.9339532,-203.8679065,3919903320.0,-0.6239197943476191,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.23076923076923078,0.23166445
849399_2019,2422535602.975138,0.7226859723149172,0.845990441,0.049206349,0.656326246,467.216129,0.54025793,1430000000.0,56744904338.99978,13.270622841333333,0.0,0.0,0.0,0.0,14483700000.0,-0.6239197943476191,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.3076923076923077,0.30794737
849399_2020,2422535602.975138,0.7226859723149172,1.174294432,6.599320883,0.781287247,2.771497299,115.8224076,748000000.0,56744904338.99978,13.270622841333333,124.3870968,12438.70968,12438.70968,24877.41935,10772810000.0,-0.6239197943476191,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.5384615384615384,0.53829753
849399_2021,2422535602.975138,0.7226859723149172,0.720037453,0.955172414,0.958277254,22.42527076,24.85419471,1258000000.0,56744904338.99978,13.270622841333333,-0.85747363,-85.747363,-85.747363,-171.494726,12423600000.0,-0.6239197943476191,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.38461538461538464,0.3482001
1002517_2019,2422535602.975138,0.7226859723149172,0.680304226,0.747770433,0.71022126,21.81150695,8.230143782,247447719.7106599,7843316300.0,13.270622841333333,0.0,0.0,0.0,0.0,4663518300.0,0.274143853,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.3076923076923077,0.308397
1002517_2020,2422535602.975138,0.7226859723149172,0.746327608,0.193944556,0.635987586,171.1313825,3.539154684,247447719.7106599,11744975880.0,13.270622841333333,-0.743337543,-74.33375427,-74.33375427,-148.6675085,9391176880.0,0.070362435,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.3076923076923077,0.3066297
1002517_2021,2422535602.975138,0.7226859723149172,0.650127269,-0.084669461,0.451752657,-650.0572865,-1.300539077,247447719.7106599,19736043040.0,13.270622841333333,-1.487016419,-148.7016419,-148.7016419,-297.4032837,17373431040.0,-0.041828719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.15384615384615385,0.15439582
1618732_2019,932015000.0,0.753970212,2.127782552,-3.293713862,0.326508231,-6.891916224,-33.84197898,-293913000.0,56744904338.99978,13.270622841333333,0.0,0.0,0.0,0.0,4281113628.0,-2.042491977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.23076923076923078,0.30105025
1618732_2020,1020993000.0,0.780765507,1.439115605,-4.322294243,0.338593342,-5.133847618,-38.8780855,-542232000.0,56744904338.99978,13.270622841333333,0.405203653,40.52036531,40.52036531,81.04073061,4481248310.0,-2.870117188,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.38461538461538464,0.38469523
746210_2020,2422535602.975138,0.7226859723149172,1.792466368,0.03343596,0.025919142,153.7267042,0.413776431,247447719.7106599,56744904338.99978,13.270622841333333,0.0,0.0,0.0,0.0,136816766.7,-0.6239197943476191,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.23076923076923078,0.15646091
1660134_2019,285833000.0,0.715917686,1.257251534,-1.241397528,0.757409088,-66.40097,-16.84758678,-6201000.0,56744904338.99978,13.270622841333333,0.0,0.0,0.0,0.0,8333122532.0,-1.106470583,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.3076923076923077,0.30749285
1660134_2020,426685000.0,0.728048158,2.924740796,0.4750310783682274,0.494736623,inf,-18.89650893,-26450000.0,56744904338.99978,13.270622841333333,0.664685212,66.46852116,66.46852116,132.9370423,27774689024.26294,-1.841925217,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.38461538461538464,0.3845896
1660134_2021,617743000.0,0.739436502,1.86241002,-2.168403569,0.933287684,-119.4473223,-16.08191796,13522000.0,56744904338.99978,13.270622841333333,0.274846467,27.48464672,27.48464672,54.96929344,31812644240.0,-1.671029351,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.5384615384615384,0.5381831
1660134_2022,903796000.0,0.695120216,2.446586997,-5.670286852,0.160367941,-34.89946896,-10.94763989,-370698000.0,56744904338.99978,13.270622841333333,2.185539102,218.5539102,218.5539102,437.1078203,29609093360.0,-3.897496796,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.38461538461538464,0.38481852
1568100_2020,141772000.0,0.852246154,3.520681202,-0.647084578,0.236201459,-36.03856558,-10.33638051,-30980000.0,56744904338.99978,13.270622841333333,0.0,0.0,0.0,0.0,1814145353.0,-2.048049148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.15384615384615385,0.15428972
1568100_2021,182870000.0,0.856309352,3.696214113,-0.831334277,0.281034477,-58.61661352,-11.21296546,-35596000.0,56744904338.99978,13.270622841333333,0.368779674,36.87796738,36.87796738,73.75593476,4038860522.0,-2.803328044,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.38461538461538464,0.3953143
1568100_2022,233035000.0,0.828138993,2.84190493,-1.238554708,0.368211113,-26.66010616,-17.43077894,-53350000.0,56744904338.99978,13.270622841333333,0.559511197,55.95111969,55.95111969,111.9022394,2864761708.0,-3.50175976,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.38461538461538464,0.38476777
1017655_2019,2422535602.975138,0.7226859723149172,2.476878469482428,0.4750310783682274,-3937.1234178393274,inf,-30192.062508398467,247447719.7106599,56744904338.99978,13.270622841333333,19855.9516242278,1985595.1624227813,1985595.1624227813,3971190.324189455,27774689024.26294,-0.6239197943476191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020965934
1017655_2020,2422535602.975138,0.7226859723149172,2.476878469482428,0.4750310783682274,-3937.1234178393274,inf,-30192.062508398467,247447719.7106599,56744904338.99978,13.270622841333333,19855.9516242278,1985595.1624227813,1985595.1624227813,3971190.324189455,27774689024.26294,-0.6239197943476191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020965934
1327567_2019,2091200000.0,0.721202925,1.784834169,-0.84607438,0.824320527,-267.7542369,-3.287968204,754300000.0,56744904338.99978,13.270622841333333,0.0,0.0,0.0,0.0,21929072000.0,-0.101311232,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.38461538461538464,0.38396555
1327567_2020,2408.9,0.706753902,1.905561541,-2.77258567,1.191439448,-92.30373034,-11.81834278,820.5,56744904338.99978,13.270622841333333,-0.99999674,-99.99967399,-99.99967399,-199.999348,24645.096,-3.3e-07,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.3076923076923077,0.2558477
1327567_2021,2981.2,0.700453467,0.908261184,-5.127440904,2.213871582,-77.82634797,-21.58618899,970.8,56744904338.99978,13.270622841333333,0.868539326,86.85393258,86.85393258,173.7078652,38827.565,-0.499149575,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.38461538461538464,0.35816115
1084384_2020,20683000.0,0.297011646,0.448946971,-0.324213398,0.122215349,-1.819789075,-8.225890473,247447719.7106599,56744904338.99978,13.270622841333333,0.0,0.0,0.0,0.0,82758547.75,-0.928974139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.07692307692307693,0.08704886
50471_2019,2422535602.975138,0.7226859723149172,3.016020577,0.19715721,0.114455612,27.18642651,5.074084986,247447719.7106599,164717703.9,13.270622841333333,0.0,0.0,0.0,0.0,106092473.9,0.669356737,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.15384615384615385,0.154681
50471_2020,2422535602.975138,0.7226859723149172,3.046247596,0.4750310783682274,0.118401981,inf,2.116707559,247447719.7106599,56744904338.99978,13.270622841333333,-0.591721364,-59.17213637,-59.17213637,-118.3442727,27774689024.26294,0.273284056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.07692307692307693,0.115158826
50471_2021,2422535602.975138,0.7226859723149172,3.19347027,0.212763995,0.125180588,25.89723887,5.54166168,247447719.7106599,56744904338.99978,13.270622841333333,1.584243464,158.4243464,158.4243464,316.8486928,106629161.9,0.588415823,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3076923076923077,0.30698135
