cik_date,GrossProfit,GrossMargin,WorkingCapitalRatio,EarningPerShare,DebtToEquityRatio,PEratio,ReturnOfEquity,EBIDTAratio,EvRatio,EVbyEbidta,ChurnRate,GrowthRate,ProfitMargin,RuleOf40,MarketCap,MagicNumber,wce_label,eps_label,de_label,pe_label,roe_label,growth_rate_label,profitm_label,grossm_label,ro40_label,churnrate_label,EVbyEbidta_label,marketCap_label,magicNum_label,aggregate,predicted_aggregate
723531_2019,2422535602.975138,0.7226859723149172,1.171867905,2.878931255,1.849589616,29.79925271,39.48845199,1290700000.0,56744904338.99978,13.270622841333333,0.0,0.0,0.0,0.0,30824347000.0,-0.6239197943476191,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.38461538461538464,0.30712438
723531_2022,2422535602.975138,0.7226859723149172,1.234407825,3.060479376,1.591608542,inf,39.48011793,247447719.7106599,56744904338.99978,13.270622841333333,0.0,0.0,0.0,0.0,27774689024.26294,-0.6239197943476191,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.23076923076923078,0.2313596
1590955_2018,551804000.0,0.974340321,1.034937911,2.39302022,2.600374125,51.32844218,34.64824692,247447719.7106599,56744904338.99978,13.270622841333333,0.0,0.0,0.0,0.0,7035332927.0,9.431943298,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.5384615384615384,0.5498878
1590955_2019,717260000.0,0.972330483,1.067052481,3.131737773,3.043431928,85.90757576,31.34096771,247447719.7106599,56744904338.99978,13.270622841333333,0.317447926,31.74479262,31.74479262,63.48958523,15512846400.0,12.42609414,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.6923076923076923,0.6859495
1590955_2020,815666000.0,0.969376089,1.08531574,2.484507872,2.387416119,182.0280005,19.93457649,247447719.7106599,56744904338.99978,13.270622841333333,-0.20558103,-20.55810296,-20.55810296,-41.11620592,26112462750.0,7.028220077,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.5384615384615384,0.51448417
1590955_2021,1024113000.0,0.970241321,1.131444275,3.377921809,2.173935837,122.912851,21.40285,247447719.7106599,56744904338.99978,13.270622841333333,0.366022321,36.60223209,36.60223209,73.20446418,24086002280.0,7.604781124,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.6923076923076923,0.6922743
1591698_2019,293901000.0,0.656392378,1.096247514,1.014093264,4.727981193,92.51614551,17.47704277,190194000.0,56744904338.99978,13.270622841333333,0.0,0.0,0.0,0.0,4979496500.0,0.34983848,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.46153846153846156,0.46136782
1591698_2020,364202000.0,0.666777735,1.180429259,1.198226502,3.585928513,121.7549434,16.40460362,233064000.0,56744904338.99978,13.270622841333333,0.197536369,19.75363692,19.75363692,39.50727384,7847714880.0,0.418944303,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.46153846153846156,0.6069149
1591698_2021,412427000.0,0.652858443,1.088840696,1.297193831,3.914654142,147.086731,14.84892961,273439000.0,56744904338.99978,13.270622841333333,0.098735552,9.873555194,9.873555194,19.74711039,10416535200.0,0.389094006,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.38461538461538464,0.58940935
1013857_2020,706604000.0,0.694439503,2.123094309,-0.758721721,0.848688239,-175.6375181,-11.31983946,167386000.0,56744904338.99978,13.270622841333333,0.0,0.0,0.0,0.0,10779401400.0,-0.197396056,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.3076923076923077,0.3253858
1013857_2021,875290000.0,0.722393292,1.73096637,-0.771490112,1.16658976,-144.9402893,-15.15064121,241631000.0,56744904338.99978,13.270622841333333,0.027161781,2.716178124,2.716178124,5.432356248,9137035840.0,-0.202757685,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.38461538461538464,0.3849529
1725579_2020,2422535602.975138,0.7226859723149172,1.653792358,-1.348594563,0.454919209,-15.54210626,-21.79730713,-60736000.0,56744904338.99978,13.270622841333333,0.0,0.0,0.0,0.0,2550319759.0,-0.6239197943476191,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.23076923076923078,0.26901847
876167_2020,434253000.0,0.982139545,0.910079492,1.801993626,0.758766289,22.41406375,23.04017479,169842000.0,56744904338.99978,13.270622841333333,0.0,0.0,0.0,0.0,1786893990.0,10.09522604,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.5384615384615384,0.5400109
876167_2021,516377000.0,0.97188851,1.046075143,1.776370615,0.782879059,27.28034319,19.01141606,194551000.0,56744904338.99978,13.270622841333333,-0.016331753,-1.633175284,-1.633175284,-3.266350568,2139324513.0,9.930353299,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.6153846153846154,0.61539894
1212458_2018,515233000.0,0.71860155,0.806311381,-1.88124898,0.54562513,-44.55019027,-9.364025369,100050000.0,56744904338.99978,13.270622841333333,0.0,0.0,0.0,0.0,4622037690.0,-0.514217317,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.3076923076923077,0.3076812
1212458_2019,651976000.0,0.734050147,1.593635739,-2.294044097,0.585554487,-50.0339118,-9.882905794,131283000.0,56744904338.99978,13.270622841333333,0.255578367,25.5578367,25.5578367,51.1156734,6517667520.0,-0.645640139,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.5384615384615384,0.5385149
1212458_2020,774551000.0,0.737660594,1.455960741,-2.864895589,0.588391544,-47.61430068,-11.13970311,180263000.0,56744904338.99978,13.270622841333333,0.257505853,25.75058535,25.75058535,51.50117069,7799650980.0,-0.693477101,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.46153846153846156,0.53322303
1392972_2020,2422535602.975138,0.7226859723149172,2.665666112,-1.771313049,0.251117072,-28.66235307,-13.06940106,247447719.7106599,56744904338.99978,13.270622841333333,0.0,0.0,0.0,0.0,2206542589.0,-0.735752583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.15384615384615385,0.1530087
1392972_2021,2422535602.975138,0.7226859723149172,1.831239626,-1.824079321,0.283210138,-18.90816897,-14.85458932,247447719.7106599,56744904338.99978,13.270622841333333,0.054881534,5.488153383,5.488153383,10.97630677,1535513494.0,-0.776131813,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.15384615384615385,0.15404016
857005_2019,800184000.0,0.610131651,0.978612648,0.025927119,0.532103884,2629.679027,0.198210319,247447719.7106599,56744904338.99978,13.270622841333333,0.0,0.0,0.0,0.0,7833813820.0,0.005826211,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.38461538461538464,0.38432154
857005_2020,935934000.0,0.641747376,1.22428903,1.125468245,0.4247508,73.49829756,8.154534019,545134000.0,56744904338.99978,13.270622841333333,42.87210473,4287.210473,4287.210473,8574.420947,9605860000.0,0.255608144,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.5384615384615384,0.5384012
857005_2021,1219444000.0,0.674785119,1.37692132,4.070593959,0.382288071,29.42813781,23.39614848,751850000.0,56744904338.99978,13.270622841333333,2.649129653,264.9129653,264.9129653,529.8259306,14034955770.0,0.912804485,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.6153846153846154,0.61556494
1410384_2020,2422535602.975138,0.7226859723149172,4.225693635,-2.476872683,0.142327171,-51.08457971,-13.43180592,128319000.0,56744904338.99978,13.270622841333333,0.0,0.0,0.0,0.0,7030259860.0,-0.6239197943476191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.15384615384615385,0.15429538
1410384_2021,2422535602.975138,0.7226859723149172,3.103208639,-1.980501686,0.15817709,-40.11104891,-10.59280472,195690000.0,56744904338.99978,13.270622841333333,-0.180744078,-18.07440779,-18.07440779,-36.14881558,4522360320.0,-0.6239197943476191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.15384615384615385,0.15274617
1036188_2019,2422535602.975138,0.7226859723149172,1.422226879,0.628003613,0.873314254,67.13337169,5.300854501,247447719.7106599,56744904338.99978,13.270622841333333,0.0,0.0,0.0,0.0,700066800.0,0.066895897,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.23076923076923078,0.22988522
1036188_2020,2422535602.975138,0.7226859723149172,1.402307154,23.96399556,0.874651205,2.146970854,0.207254934,247447719.7106599,56744904338.99978,13.270622841333333,-0.960682777,-96.06827771,-96.06827771,-192.1365554,880258.05,0.002630161,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.23076923076923078,0.2307882
1036188_2021,2422535602.975138,0.7226859723149172,1.381922623,0.636834532,0.872849292,101.7375734,5.38102417,247447719.7106599,56744904338.99978,13.270622841333333,25.98780488,2598.780488,2598.780488,5197.560976,1125726250.0,0.079087121,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.38461538461538464,0.38536763
1107843_2020,2422535602.975138,0.7226859723149172,1.858776835,2.332886187,0.632240742,52.24001096,22.63932635,175880000.0,56744904338.99978,13.270622841333333,0.0,0.0,0.0,0.0,4783722284.0,-0.6239197943476191,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5384615384615384,0.4200685
1107843_2021,2422535602.975138,0.7226859723149172,1.795707901,1.814276948,0.637471901,75.6334363,14.86624361,177122000.0,56744904338.99978,13.270622841333333,-0.225090639,-22.50906391,-22.50906391,-45.01812781,5366948640.0,-0.6239197943476191,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.46153846153846156,0.46182156
892482_2020,20719000.0,0.712678866,0.87664863,-0.688928375,0.297600926,-11.59772233,-11.94379096,1049000.0,56744904338.99978,13.270622841333333,0.0,0.0,0.0,0.0,110108775.8,-1.13659763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.15384615384615385,0.15298295
1560327_2019,235801000.0,0.721220871,1.271818413,-1.078817836,0.473331132,-51.9272097,-8.890448279,45151000.0,56744904338.99978,13.270622841333333,0.0,0.0,0.0,0.0,2796020606.0,-0.590755491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.23076923076923078,0.2308779
1560327_2020,289969000.0,0.704687401,1.338392691,-1.89274251,0.510731256,-47.63458289,-14.27210104,47418000.0,56744904338.99978,13.270622841333333,0.835806482,83.58064816,83.58064816,167.1612963,4708630884.0,-1.08451276,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.5384615384615384,0.538889
1560327_2021,366456000.0,0.684447632,0.923308014,-2.536337286,0.76204165,-46.40155734,-23.79290834,48883000.0,56744904338.99978,13.270622841333333,0.480379164,48.03791642,48.03791642,96.07583284,6790125492.0,-1.204226569,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.46153846153846156,0.4619367
1046327_2019,68986000.0,0.400818067,0.567471746,-0.523216575,0.149333147,-2.293505325,-3.105407797,70684000.0,56744904338.99978,13.270622841333333,0.0,0.0,0.0,0.0,45872400.0,-0.19394533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.07692307692307693,0.077315986
1046327_2020,51597000.0,0.758088214,2.104128158,-0.126275245,0.034658011,-12.35396538,-0.740078645,11441000.0,56744904338.99978,13.270622841333333,-0.757412129,-75.74121294,-75.74121294,-151.4824259,59941440.0,-0.047048785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.15384615384615385,0.15399897
1046327_2021,44427000.0,0.763573552,2.253220045,-0.46513744,0.027238381,-2.106904144,-3.24021457,-7117000.0,56744904338.99978,13.270622841333333,3.530296785,353.0296785,353.0296785,706.059357,46311860.0,-1.335013665,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.3076923076923077,0.3599308
1286225_2020,1100171000.0,0.949664389,1.166896545,0.453458884,0.544883656,192.3878946,2.867131006,604045000.0,56744904338.99978,13.270622841333333,0.0,0.0,0.0,0.0,8910252951.0,0.794231132,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.38461538461538464,0.36279476
1384905_2018,516495000.0,0.766740793,3.548944367,-0.377320181,0.361761856,-218.4881807,-4.754862288,140693000.0,56744904338.99978,13.270622841333333,0.0,0.0,0.0,0.0,5725045800.0,-0.166761069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.23076923076923078,0.23084593
1384905_2020,860050000.0,0.726604075,2.114121552,-0.917792768,0.650000742,-412.9145634,-12.31486015,210368000.0,56744904338.99978,13.270622841333333,0.0,0.0,0.0,0.0,34270257100.0,-0.256471584,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.3076923076923077,0.30808324
1384905_2021,1146385000.0,0.718847546,1.236515477,-3.989545006,0.484206943,-46.96024226,-34.61775557,146583000.0,56744904338.99978,13.270622841333333,3.533351005,353.3351005,353.3351005,706.670201,17668791150.0,-1.162675715,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.38461538461538464,0.3843565
1167419_2018,2422535602.975138,0.7226859723149172,0.347001962,-3.995284887,0.032814355,-1.329066675,-28.58688348,247447719.7106599,56744904338.99978,13.270622841333333,0.0,0.0,0.0,0.0,77096197.98,-0.6239197943476191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.07692307692307693,0.07719314
1167419_2019,2422535602.975138,0.7226859723149172,3.748293262,-0.798911704,0.013838116,-3.717557255,-8.230988507,247447719.7106599,56744904338.99978,13.270622841333333,-0.654546297,-65.45462968,-65.45462968,-130.9092594,74496129.84,-0.6239197943476191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.07692307692307693,0.07652801
1167419_2020,2422535602.975138,0.7226859723149172,98.5669587,8.91e-05,0.004728174,214593.5543,0.001380777,247447719.7106599,56744904338.99978,13.270622841333333,-1.000349319,-100.0349319,-100.0349319,-200.0698638,1502154880.0,-0.6239197943476191,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.15384615384615385,0.15404749
1167419_2021,2422535602.975138,0.7226859723149172,5.21978012,-0.067889539,0.06888268,-50.37594931,-0.496882106,247447719.7106599,56744904338.99978,13.270622841333333,-1133.285714,-113328.5714,-113328.5714,-226657.1429,399279774.2,-0.6239197943476191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.07692307692307693,0.07722977
823546_2020,2422535602.975138,0.7226859723149172,0.111469814,-0.005481843,0.04581507,-547.2612385,-8.147152937,247447719.7106599,56744904338.99978,13.270622841333333,0.0,0.0,0.0,0.0,68428998.0,-0.6239197943476191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.07692307692307693,0.07669109
823546_2021,2422535602.975138,0.7226859723149172,4.284338299,-0.096715843,0.041513114,-13.64822931,-51.55915496,-2353582.0,56744904338.99978,13.270622841333333,17.90275834,1790.275834,1790.275834,3580.551668,32258709.12,-0.6239197943476191,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.24799109
1423586_2018,2422535602.975138,0.7226859723149172,2.476878469482428,-0.000846282,0.039137755,inf,-0.268339848,247447719.7106599,56744904338.99978,13.270622841333333,0.0,0.0,0.0,0.0,27774689024.26294,-0.6239197943476191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.07692307692307693,0.07615197
1351285_2018,137712000.0,0.793116556,0.544319179,0.074446407,0.732030343,220.2926991,0.861851696,16303000.0,56744904338.99978,13.270622841333333,0.0,0.0,0.0,0.0,384190467.2,0.048549635,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.3076923076923077,0.30770537
1351285_2019,145441000.0,0.796055872,0.548247751,-0.538493338,0.720250799,-33.68658205,-6.144769168,24323000.0,56744904338.99978,13.270622841333333,-8.428899083,-842.8899083,-842.8899083,-1685.779817,436443357.1,-0.360670341,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.23076923076923078,0.23091146
1627857_2018,2422535602.975138,0.7226859723149172,1.524495458,0.06859617,0.348311989,342.4389457,1.589386089,60726000.0,56744904338.99978,13.270622841333333,0.0,0.0,0.0,0.0,2055660991.0,-0.6239197943476191,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.3076923076923077,0.23741445
1627857_2019,2422535602.975138,0.7226859723149172,3.38667393,-0.094785673,0.390057119,-248.9827765,-1.921307755,56042000.0,56744904338.99978,13.270622841333333,-2.415958687,-241.5958687,-241.5958687,-483.1917375,2116353600.0,-0.6239197943476191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.15384615384615385,0.15282854
1627857_2020,2422535602.975138,0.7226859723149172,1.201951034,1.86e-07,1.152570597,286199449.4,3.51e-06,86624000.0,56744904338.99978,13.270622841333333,-1.000002,-100.0002,-100.0002,-200.0004,4865390640.0,-0.6239197943476191,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.3076923076923077,0.30754685
1627857_2021,2422535602.975138,0.7226859723149172,0.948184911,-0.657331172,1.455854828,-73.53979557,-12.78952502,56156000.0,56744904338.99978,13.270622841333333,-3625530.412,-362553041.2,-362553041.2,-725106082.4,4532551760.0,-0.6239197943476191,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.23076923076923078,0.23014635
1108524_2019,9831000000.0,0.740174672,0.949178143,1.441558442,0.721243191,105.4206306,7.113104774,3986000000.0,56744904338.99978,13.270622841333333,0.0,0.0,0.0,0.0,117017000000.0,0.3216459,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.46153846153846156,0.46095195
1108524_2020,12863000000.0,0.752310212,1.075311553,0.141097424,0.438099454,1292.085952,0.37184595,4532000000.0,56744904338.99978,13.270622841333333,-0.886486486,-88.64864865,-88.64864865,-177.2972973,162803000000.0,0.036511156,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.3076923076923077,0.30724353
1108524_2021,15814000000.0,0.744118201,1.234713448,4.430903156,0.42725279,50.9061002,9.813703516,5893000000.0,56744904338.99978,13.270622841333333,31.31746032,3131.746032,3131.746032,6263.492063,207290000000.0,0.961511216,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.5384615384615384,0.5387121
1108524_2022,19466000000.0,0.73478786,1.048742427,1.460060667,0.374808622,159.3289958,2.484044658,7574000000.0,56744904338.99978,13.270622841333333,-0.645383104,-64.53831041,-64.53831041,-129.0766208,230071000000.0,0.265538801,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.38461538461538464,0.41765437
1019671_2019,40790000.0,0.653664947,2.749717708,-1.13762167,0.084015971,-1.397652702,-16.84815337,-11114000.0,56744904338.99978,13.270622841333333,0.0,0.0,0.0,0.0,57089919.9,-1.890014807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.15384615384615385,0.15352184
1019671_2020,49681000.0,0.739807011,2.621228132,-0.240047604,0.069507522,-18.49633127,-3.640228999,14768000.0,56744904338.99978,13.270622841333333,-0.781599628,-78.15996279,-78.15996279,-156.3199256,165005771.3,-0.412779937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.15384615384615385,0.13242668
1019671_2021,13486000.0,0.613027865,2.125708186,-0.578092517,0.049418534,-3.200179806,-8.829114694,-9452000.0,56744904338.99978,13.270622841333333,1.439076337,143.9076337,143.9076337,287.8152673,69632712.4,-1.245292737,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.3076923076923077,0.30800325
1468666_2019,272592000.0,0.525520089,1.147660409,-0.558585714,0.294536197,-41.37234342,-4.420354818,197385000.0,56744904338.99978,13.270622841333333,0.0,0.0,0.0,0.0,1617700000.0,-0.158871594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.15384615384615385,0.15344712
1468666_2020,299969000.0,0.542670032,1.09693175,-0.452371429,0.327087581,-34.772311,-3.530278723,200622000.0,56744904338.99978,13.270622841333333,-0.19014859,-19.01485896,-19.01485896,-38.02971791,1101100000.0,-0.128662384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.15384615384615385,0.15351513
1468666_2021,318867000.0,0.568355929,1.176238364,-0.312885714,0.320861095,-44.23340334,-2.387544912,209332000.0,56744904338.99978,13.270622841333333,-0.308343334,-30.83433335,-30.83433335,-61.66866671,968800000.0,-0.086639029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.15384615384615385,0.15377167
1373715_2020,2422535602.975138,0.7226859723149172,1.209972642,0.605088744,1.256691025,909.6682187,3.984905493,1185976000.0,56744904338.99978,13.270622841333333,0.0,0.0,0.0,0.0,107798000000.0,-0.6239197943476191,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.3076923076923077,0.30822092
1373715_2021,2422535602.975138,0.7226859723149172,1.054758537,1.152964811,1.339377537,562.9920305,6.228443843,1610000000.0,56744904338.99978,13.270622841333333,0.942068977,94.20689772,94.20689772,188.4137954,129568000000.0,-0.6239197943476191,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.6153846153846154,0.5270626
